Entity, Fri Nov 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Oct 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Sep 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Aug 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Jul 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Jun 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Wed May 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Apr 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Mar 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Feb 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Jan 27 2015,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Dec 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Nov 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Oct 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Sep 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Aug 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Jul 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Jun 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Tue May 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Apr 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Mar 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Feb 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Jan 27 2014,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Dec 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Nov 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Oct 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Sep 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Aug 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Jul 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Jun 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Mon May 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Apr 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Mar 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Feb 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Jan 27 2013,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Dec 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Nov 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Oct 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Sep 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Aug 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Jul 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Jun 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Sun May 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Apr 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Mar 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Feb 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Jan 27 2012,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Dec 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Nov 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Oct 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Sep 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Aug 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Jul 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Jun 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Fri May 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Apr 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Mar 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Feb 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Thu Jan 27 2011,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Dec 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Nov 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Oct 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Mon Sep 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Fri Aug 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Jul 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Sun Jun 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Thu May 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Tue Apr 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Mar 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Sat Feb 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,Wed Jan 27 2010,Active Patients,Change in Active Patients,% Change in Active Patients,
BaXUn72dZRLIYjbGc5dClc3NML8AFXmVxb3jnw==,'-',793,NA,NA,'-',786,-7,-0.007717750826901848,'-',777,-9,-0.009922822491731043,'-',769,-8,-0.008820286659316445,'-',762,-7,-0.007717750826901848,'-',752,-10,-0.011025358324145529,'-',740,-12,-0.013230429988974612,'-',725,-15,-0.016538037486218293,'-',714,-11,-0.012127894156560126,'-',709,-5,-0.005512679162072764,'-',694,-15,-0.016538037486218293,'-',689,-5,-0.005512679162072764,'-',683,-6,-0.006615214994487362,'-',662,-21,-0.023153252480705544,'-',655,-7,-0.007717750826901959,'-',637,-18,-0.019845644983461863,'-',632,-5,-0.005512679162072764,'-',609,-23,-0.02535832414553474,'-',598,-11,-0.012127894156560126,'-',591,-7,-0.007717750826901848,'-',579,-12,-0.013230429988974723,'-',578,-1,-0.0011025358324144863,'-',549,-29,-0.0319735391400221,'-',538,-11,-0.012127894156560015,'-',530,-8,-0.008820286659316445,'-',517,-13,-0.01433296582138921,'-',502,-15,-0.016538037486218293,'-',488,-14,-0.015435501653803807,'-',482,-6,-0.006615214994487251,'-',466,-16,-0.01764057331863289,'-',448,-18,-0.019845644983461974,'-',436,-12,-0.013230429988974612,'-',430,-6,-0.006615214994487306,'-',425,-5,-0.00551267916207282,'-',420,-5,-0.005512679162072764,'-',414,-6,-0.006615214994487306,'-',396,-18,-0.019845644983461974,'-',380,-16,-0.017640573318632835,'-',370,-10,-0.011025358324145529,'-',353,-17,-0.018743109151047432,'-',348,-5,-0.005512679162072764,'-',344,-4,-0.004410143329658223,'-',340,-4,-0.004410143329658167,'-',334,-6,-0.006615214994487362,'-',324,-10,-0.011025358324145529,'-',323,-1,-0.0011025358324145418,'-',307,-16,-0.017640573318632835,'-',287,-20,-0.022050716648291113,'-',266,-21,-0.0231532524807056,'-',248,-18,-0.019845644983461974,'-',225,-23,-0.02535832414553471,'-',214,-11,-0.012127894156560098,'-',201,-13,-0.014332965821389182,'-',194,-7,-0.007717750826901876,'-',177,-17,-0.018743109151047405,'-',163,-14,-0.015435501653803751,'-',161,-2,-0.0022050716648291113,'-',159,-2,-0.0022050716648291113,'-',159,0,0,'-',157,-2,-0.0022050716648291113,'-',155,-2,-0.0022050716648291113,'-',153,-2,-0.0022050716648291113,'-',152,-1,-0.0011025358324145418,'-',150,-2,-0.0022050716648291113,'-',145,-5,-0.005512679162072764,'-',145,0,0,'-',144,-1,-0.0011025358324145418,'-',145,1,0.0011025358324145418,'-',145,0,0,'-',144,-1,-0.0011025358324145418,'-',145,1,0.0011025358324145418
GDL1cnuglpgk9FqG1HVsnsgrSAOrwNfd+ebl4A==,'-',1866,1721,0.6156934015567476,'-',1879,13,0.005403158769742289,'-',1892,13,0.005403158769742289,'-',1903,11,0.004571903574397407,'-',1912,9,0.0037406483790523026,'-',1925,13,0.0054031587697424,'-',1935,10,0.004156275976724855,'-',1945,10,0.004156275976724855,'-',1956,11,0.004571903574397296,'-',1961,5,0.0020781379883624274,'-',1964,3,0.0012468827930174342,'-',1976,12,0.004987531172069848,'-',1982,6,0.0024937655860348684,'-',1984,2,0.0008312551953449931,'-',1992,8,0.0033250207813798616,'-',1997,5,0.0020781379883624274,'-',1997,0,0,'-',1994,-3,-0.0012468827930174342,'-',1988,-6,-0.0024937655860348684,'-',1984,-4,-0.0016625103906899863,'-',1981,-3,-0.0012468827930174342,'-',1970,-11,-0.004571903574397296,'-',1966,-4,-0.0016625103906899863,'-',1964,-2,-0.0008312551953449931,'-',1958,-6,-0.0024937655860348684,'-',1956,-2,-0.0008312551953449931,'-',1951,-5,-0.0020781379883624274,'-',1948,-3,-0.0012468827930174342,'-',1939,-9,-0.0037406483790524137,'-',1933,-6,-0.0024937655860348684,'-',1928,-5,-0.0020781379883624274,'-',1905,-23,-0.009559434746467144,'-',1892,-13,-0.0054031587697424,'-',1883,-9,-0.0037406483790523026,'-',1866,-17,-0.007065669160432275,'-',1839,-27,-0.01122194513715713,'-',1819,-20,-0.00831255195344971,'-',1803,-16,-0.006650041562759723,'-',1774,-29,-0.012053200332502123,'-',1744,-30,-0.012468827930174564,'-',1707,-37,-0.015378221113881874,'-',1660,-47,-0.01953449709060684,'-',1612,-48,-0.01995012468827928,'-',1549,-63,-0.026184538653366674,'-',1464,-85,-0.035328345802161265,'-',1376,-88,-0.0365752285951787,'-',1273,-103,-0.04280964256026598,'-',1152,-121,-0.05029093931837075,'-',989,-163,-0.06774729842061511,'-',766,-223,-0.09268495428096424,'-',367,-399,-0.16583541147132172,'-',49,-318,-0.13216957605985039,'-',49,0,0,'-',47,-2,-0.0008312551953449723,'-',48,1,0.00041562759767248617,'-',47,-1,-0.00041562759767248617,'-',47,0,0,'-',45,-2,-0.0008312551953449689,'-',45,0,0,'-',42,-3,-0.0012468827930174585,'-',41,-1,-0.0004156275976724827,'-',39,-2,-0.0008312551953449723,'-',39,0,0,'-',39,0,0,'-',40,1,0.00041562759767248617,'-',40,0,0,'-',39,-1,-0.00041562759767248617,'-',38,-1,-0.00041562759767248617,'-',34,-4,-0.0016625103906899412,'-',35,1,0.00041562759767248617,'-',35,0,0
IyFNjJtR48Wbi9Xs9XT59PQkK/OdICsseEMoFQ==,'-',18,-17,0.985453034081463,'-',18,0,0,'-',17,-1,-0.05555555555555558,'-',17,0,0,'-',17,0,0,'-',17,0,0,'-',17,0,0,'-',17,0,0,'-',16,-1,-0.05555555555555558,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',16,0,0,'-',12,-4,-0.2222222222222222,'-',10,-2,-0.11111111111111105,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',10,0,0,'-',8,-2,-0.11111111111111116,'-',8,0,0,'-',6,-2,-0.1111111111111111,'-',5,-1,-0.055555555555555525,'-',4,-1,-0.05555555555555558,'-',4,0,0,'-',4,0,0,'-',3,-1,-0.05555555555555555,'-',3,0,0,'-',3,0,0,'-',2,-1,-0.05555555555555555,'-',1,-1,-0.05555555555555555,'-',1,0,0,'-',0,-1,-0.05555555555555555,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
Kw0qFA8YBK0utWxHDok7ivISJV1vepM2r9Q4sg==,'-',4,4,1,'-',4,0,0,'-',4,0,0,'-',4,0,0,'-',4,0,0,'-',4,0,0,'-',3,-1,-0.25,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',2,-1,-0.25,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',1,-1,-0.25,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',0,-1,-0.25,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
Lw2OHNXHWaLxDJ00c7+QW6sc/zlGI1oC+QRzSQ==,'-',1803,1803,0.7528183716075156,'-',1804,1,0.00041753653444676075,'-',1803,-1,-0.00041753653444676075,'-',1796,-7,-0.0029227557411273253,'-',1799,3,0.0012526096033402823,'-',1803,4,0.001670146137787043,'-',1816,13,0.005427974947808001,'-',1818,2,0.0008350730688935215,'-',1821,3,0.0012526096033402823,'-',1826,5,0.0020876826722338038,'-',1825,-1,-0.00041753653444676075,'-',1829,4,0.001670146137787043,'-',1812,-17,-0.007098121085595044,'-',1808,-4,-0.001670146137787043,'-',1802,-6,-0.0025052192066805645,'-',1797,-5,-0.0020876826722338038,'-',1792,-5,-0.0020876826722338038,'-',1792,0,0,'-',1787,-5,-0.0020876826722338038,'-',1772,-15,-0.006263048016701522,'-',1772,0,0,'-',1781,9,0.003757828810020958,'-',1774,-7,-0.0029227557411274363,'-',1772,-2,-0.0008350730688935215,'-',1761,-11,-0.004592901878914368,'-',1762,1,0.00041753653444676075,'-',1758,-4,-0.001670146137787043,'-',1749,-9,-0.003757828810020847,'-',1747,-2,-0.0008350730688935215,'-',1732,-15,-0.006263048016701522,'-',1729,-3,-0.0012526096033402823,'-',1720,-9,-0.003757828810020847,'-',1716,-4,-0.001670146137787043,'-',1696,-20,-0.008350730688935326,'-',1694,-2,-0.0008350730688935215,'-',1691,-3,-0.0012526096033402823,'-',1677,-14,-0.005845511482254762,'-',1670,-7,-0.0029227557411273253,'-',1670,0,0,'-',1656,-14,-0.0058455114822546506,'-',1649,-7,-0.0029227557411273253,'-',1638,-11,-0.004592901878914479,'-',1596,-42,-0.017536534446764063,'-',1593,-3,-0.0012526096033402823,'-',1588,-5,-0.0020876826722338038,'-',1573,-15,-0.006263048016701522,'-',1577,4,0.001670146137787043,'-',1567,-10,-0.0041753653444676075,'-',1558,-9,-0.003757828810020847,'-',1543,-15,-0.006263048016701522,'-',1540,-3,-0.0012526096033402823,'-',1533,-7,-0.0029227557411273253,'-',1531,-2,-0.0008350730688935215,'-',1516,-15,-0.006263048016701411,'-',1509,-7,-0.0029227557411274363,'-',1497,-12,-0.005010438413361129,'-',1477,-20,-0.008350730688935326,'-',1451,-26,-0.01085594989561578,'-',1448,-3,-0.0012526096033402823,'-',1438,-10,-0.0041753653444677186,'-',1432,-6,-0.0025052192066805645,'-',1417,-15,-0.006263048016701411,'-',1407,-10,-0.0041753653444677186,'-',1391,-16,-0.006680584551148172,'-',1382,-9,-0.003757828810020847,'-',1376,-6,-0.0025052192066806755,'-',1370,-6,-0.0025052192066805645,'-',1363,-7,-0.0029227557411273253,'-',1350,-13,-0.00542797494780789,'-',1339,-11,-0.004592901878914479,'-',1323,-16,-0.006680584551148172
Q2mY+ZanfmbCHGT16lwrw3U+x1sqgz1CNPEmDw==,'-',2124,801,0.2831617141008099,'-',2124,0,0,'-',2128,4,0.0015735641227380137,'-',2125,-3,-0.001180173092053538,'-',2133,8,0.0031471282454760274,'-',2134,1,0.0003933910306844757,'-',2133,-1,-0.0003933910306844757,'-',2133,0,0,'-',2131,-2,-0.0007867820613690624,'-',2136,5,0.0019669551534226004,'-',2136,0,0,'-',2142,6,0.002360346184106965,'-',2146,4,0.0015735641227380137,'-',2148,2,0.0007867820613689513,'-',2138,-10,-0.003933910306844979,'-',2133,-5,-0.0019669551534224894,'-',2132,-1,-0.0003933910306844757,'-',2126,-6,-0.002360346184107076,'-',2124,-2,-0.0007867820613689513,'-',2119,-5,-0.0019669551534224894,'-',2117,-2,-0.0007867820613690624,'-',2107,-10,-0.003933910306844979,'-',2059,-48,-0.018882769472856054,'-',2037,-22,-0.008654602675058909,'-',2035,-2,-0.0007867820613690624,'-',2018,-17,-0.0066876475216365305,'-',2012,-6,-0.002360346184106965,'-',2004,-8,-0.0031471282454760274,'-',1989,-15,-0.005900865460267468,'-',1979,-10,-0.003933910306844979,'-',1972,-7,-0.0027537372147915518,'-',1955,-17,-0.0066876475216365305,'-',1936,-19,-0.007474429583005482,'-',1921,-15,-0.005900865460267468,'-',1895,-26,-0.010228166797797034,'-',1870,-25,-0.009834775767112558,'-',1846,-24,-0.009441384736427971,'-',1812,-34,-0.013375295043273061,'-',1782,-30,-0.011801730920534936,'-',1761,-21,-0.008261211644374544,'-',1717,-44,-0.01730920535011804,'-',1669,-48,-0.018882769472855943,'-',1605,-64,-0.02517702596380811,'-',1554,-51,-0.02006294256490948,'-',1460,-94,-0.036978756884343045,'-',1373,-87,-0.03422501966955149,'-',1263,-110,-0.0432730133752951,'-',1140,-123,-0.048387096774193505,'-',981,-159,-0.06254917387883557,'-',723,-258,-0.10149488591660111,'-',414,-309,-0.12155782848151062,'-',3,-411,-0.16168371361132966,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',2,-1,-0.0003933910306845004,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',3,1,0.0003933910306845004,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0
Y+Feif5Gw2WesLjz6Rp62xoAXOubzrBhcHy9xg==,'-',4694,4691,0.9517227907731515,'-',4578,-116,-0.02354851806739744,'-',4446,-132,-0.02679658952496955,'-',4250,-196,-0.03978887535525788,'-',4075,-175,-0.03552578156719444,'-',3727,-348,-0.07064555420219243,'-',3473,-254,-0.051563134388956544,'-',3282,-191,-0.03877385302476655,'-',3122,-160,-0.03248071457572066,'-',2985,-137,-0.027811611855460883,'-',2830,-155,-0.031465692245229326,'-',2646,-184,-0.03735282176207877,'-',2392,-254,-0.0515631343889566,'-',2181,-211,-0.0428339423467316,'-',1958,-223,-0.04526999593991071,'-',1775,-183,-0.03714981729598049,'-',1626,-149,-0.030247665448639882,'-',1429,-197,-0.03999187982135605,'-',1233,-196,-0.039788875355257824,'-',1123,-110,-0.022330491270807967,'-',1008,-115,-0.023345513601299217,'-',877,-131,-0.0265935850588713,'-',688,-189,-0.03836784409257005,'-',601,-87,-0.017661388550548107,'-',543,-58,-0.011774259033698747,'-',417,-126,-0.025578562728380022,'-',319,-98,-0.0198944376776289,'-',238,-81,-0.016443361753958594,'-',134,-104,-0.021112464474218433,'-',121,-13,-0.0026390580592773015,'-',119,-2,-0.0004060089321965103,'-',112,-7,-0.0014210312626877775,'-',108,-4,-0.0008120178643930172,'-',104,-4,-0.0008120178643930172,'-',96,-8,-0.0016240357287860344,'-',91,-5,-0.0010150223304912706,'-',90,-1,-0.00020300446609825343,'-',75,-15,-0.003045066991473812,'-',65,-10,-0.002030044660982543,'-',54,-11,-0.0022330491270807946,'-',44,-10,-0.002030044660982541,'-',36,-8,-0.0016240357287860344,'-',30,-6,-0.001218026796589525,'-',24,-6,-0.001218026796589525,'-',23,-1,-0.0002030044660982543,'-',20,-3,-0.000609013398294762,'-',20,0,0,'-',20,0,0,'-',20,0,0,'-',19,-1,-0.0002030044660982543,'-',17,-2,-0.00040600893219650816,'-',16,-1,-0.0002030044660982543,'-',15,-1,-0.0002030044660982543,'-',13,-2,-0.00040600893219650816,'-',11,-2,-0.00040600893219650816,'-',11,0,0,'-',11,0,0,'-',11,0,0,'-',11,0,0,'-',10,-1,-0.0002030044660982543,'-',10,0,0,'-',10,0,0,'-',9,-1,-0.0002030044660982543,'-',9,0,0,'-',9,0,0,'-',8,-1,-0.00020300446609825408,'-',6,-2,-0.0004060089321965084,'-',6,0,0,'-',6,0,0,'-',7,1,0.0002030044660982543,'-',6,-1,-0.0002030044660982543
ccjJS3EAgkf65R6nZsswCYtmuGdr9Y+1ORUdSA==,'-',63,57,0.91182545146428,'-',63,0,0,'-',62,-1,-0.01449275362318836,'-',61,-1,-0.01449275362318836,'-',61,0,0,'-',61,0,0,'-',61,0,0,'-',61,0,0,'-',60,-1,-0.01449275362318847,'-',59,-1,-0.01449275362318836,'-',59,0,0,'-',60,1,0.01449275362318836,'-',60,0,0,'-',60,0,0,'-',61,1,0.01449275362318847,'-',61,0,0,'-',60,-1,-0.01449275362318847,'-',60,0,0,'-',59,-1,-0.01449275362318836,'-',59,0,0,'-',59,0,0,'-',59,0,0,'-',59,0,0,'-',59,0,0,'-',58,-1,-0.01449275362318847,'-',58,0,0,'-',58,0,0,'-',58,0,0,'-',55,-3,-0.04347826086956519,'-',55,0,0,'-',53,-2,-0.02898550724637683,'-',32,-21,-0.3043478260869565,'-',30,-2,-0.02898550724637683,'-',30,0,0,'-',29,-1,-0.014492753623188415,'-',29,0,0,'-',27,-2,-0.028985507246376774,'-',27,0,0,'-',27,0,0,'-',27,0,0,'-',26,-1,-0.014492753623188415,'-',26,0,0,'-',26,0,0,'-',25,-1,-0.014492753623188415,'-',24,-1,-0.014492753623188415,'-',24,0,0,'-',23,-1,-0.014492753623188415,'-',20,-3,-0.04347826086956519,'-',19,-1,-0.014492753623188415,'-',18,-1,-0.014492753623188415,'-',11,-7,-0.10144927536231885,'-',0,-11,-0.15942028985507245,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
cjkINZeLIEfERkbh0A9RnogxRPkULWecU2kxaA==,'-',1,1,1,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',0,-1,-1,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
fBhg6EIt/VYkCTacPOilBiHyeySN+KEifWPwcA==,'-',1254,1254,0.7581620314389359,'-',1260,6,0.0036275695284159193,'-',1275,15,0.009068923821039965,'-',1275,0,0,'-',1274,-1,-0.0006045949214026347,'-',1283,9,0.0054413542926239344,'-',1286,3,0.0018137847642079041,'-',1292,6,0.0036275695284160303,'-',1300,8,0.0048367593712213,'-',1303,3,0.0018137847642079041,'-',1303,0,0,'-',1312,9,0.0054413542926239344,'-',1324,12,0.00725513905683195,'-',1333,9,0.0054413542926239344,'-',1341,8,0.0048367593712213,'-',1340,-1,-0.0006045949214026347,'-',1339,-1,-0.0006045949214026347,'-',1336,-3,-0.0018137847642080152,'-',1333,-3,-0.0018137847642080152,'-',1326,-7,-0.004232164449818554,'-',1320,-6,-0.0036275695284160303,'-',1317,-3,-0.0018137847642079041,'-',1312,-5,-0.0030229746070133956,'-',1309,-3,-0.0018137847642079041,'-',1304,-5,-0.0030229746070132846,'-',1301,-3,-0.0018137847642080152,'-',1297,-4,-0.00241837968561065,'-',1291,-6,-0.0036275695284159193,'-',1287,-4,-0.00241837968561065,'-',1284,-3,-0.0018137847642080152,'-',1267,-17,-0.010278113663845234,'-',1255,-12,-0.00725513905683195,'-',1236,-19,-0.011487303506650504,'-',1222,-14,-0.008464328899637219,'-',1207,-15,-0.009068923821039965,'-',1185,-22,-0.013301088270858519,'-',1160,-25,-0.015114873035066423,'-',1142,-18,-0.01088270858524798,'-',1113,-29,-0.017533252720677073,'-',1088,-25,-0.015114873035066534,'-',1064,-24,-0.0145102781136639,'-',1029,-35,-0.021160822249093103,'-',996,-33,-0.019951632406287723,'-',955,-41,-0.024788391777509133,'-',899,-56,-0.033857315598548876,'-',855,-44,-0.02660217654171715,'-',786,-69,-0.041717049576783516,'-',708,-78,-0.047158403869407506,'-',614,-94,-0.05683192261185005,'-',465,-149,-0.09008464328899635,'-',231,-234,-0.14147521160822252,'-',2,-229,-0.13845223700120918,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',1,-1,-0.0006045949214026602,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0
